,game_index,DATE,PLAYER,TEAM,VENUE,OPPONENT,IP,H.1,R.1,ER,ERA,BB.1,SO.1,next_target_SO,PLAYER-ID,VENUE_Road,TEAM_Atlanta Braves,TEAM_Baltimore Orioles,TEAM_Boston Red Sox,TEAM_Chicago Cubs,TEAM_Chicago White Sox,TEAM_Cincinnati Reds,TEAM_Cleveland Guardians,TEAM_Colorado Rockies,TEAM_Detroit Tigers,TEAM_Houston Astros,TEAM_Kansas City Royals,TEAM_Los Angeles Angels,TEAM_Los Angeles Dodgers,TEAM_Miami Marlins,TEAM_Milwaukee Brewers,TEAM_Minnesota Twins,TEAM_New York Mets,TEAM_New York Yankees,TEAM_Oakland Athletics,TEAM_Philadelphia Phillies,TEAM_Pittsburgh Pirates,TEAM_San Diego Padres,TEAM_San Francisco Giants,TEAM_Seattle Mariners,TEAM_St. Louis Cardinals,TEAM_Tampa Bay Rays,TEAM_Texas Rangers,TEAM_Toronto Blue Jays,TEAM_Washington Nationals,OPPONENT_Atlanta Braves,OPPONENT_Baltimore Orioles,OPPONENT_Boston Red Sox,OPPONENT_Chicago Cubs,OPPONENT_Chicago White Sox,OPPONENT_Cincinnati Reds,OPPONENT_Cleveland Guardians,OPPONENT_Colorado Rockies,OPPONENT_Detroit Tigers,OPPONENT_Houston Astros,OPPONENT_Kansas City Royals,OPPONENT_Los Angeles Angels,OPPONENT_Los Angeles Dodgers,OPPONENT_Miami Marlins,OPPONENT_Milwaukee Brewers,OPPONENT_Minnesota Twins,OPPONENT_New York Mets,OPPONENT_New York Yankees,OPPONENT_Oakland Athletics,OPPONENT_Philadelphia Phillies,OPPONENT_Pittsburgh Pirates,OPPONENT_San Diego Padres,OPPONENT_San Francisco Giants,OPPONENT_Seattle Mariners,OPPONENT_St. Louis Cardinals,OPPONENT_Tampa Bay Rays,OPPONENT_Texas Rangers,OPPONENT_Toronto Blue Jays,OPPONENT_Washington Nationals,HAND.1_R
4306,136,2023-09-04,Grayson Rodriguez,Baltimore Orioles,Road,Los Angeles Angels,0.6314271024005723,0.8690045661996775,-0.32795464547367537,-0.26444124316728485,0.22093233394093392,0.20593266578492456,0.8366888003240428,6.0,680570,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4307,141,2023-09-10,Grayson Rodriguez,Baltimore Orioles,Road,Boston Red Sox,-0.626345732241482,0.8690045661996775,0.631827991528624,-0.26444124316728485,0.20761062095625232,0.20593266578492456,0.4433513924947771,7.0,680570,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4308,147,2023-09-16,Grayson Rodriguez,Baltimore Orioles,Home,Tampa Bay Rays,1.955398507286945,0.0009229020456664147,-1.2877372824759747,-1.255411097044369,0.05219063613496843,-1.2898222796768517,0.8366888003240428,7.0,680570,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4309,152,2023-09-21,Grayson Rodriguez,Baltimore Orioles,Road,Cleveland Guardians,-0.03055860004261411,0.0009229020456664147,-0.32795464547367537,-0.26444124316728485,0.0344283521553931,0.9538101385158128,0.8366888003240428,5.0,680570,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4310,157,2023-09-27,Grayson Rodriguez,Baltimore Orioles,Home,Washington Nationals,0.10183854044602329,0.4349637341226719,-0.807845963974825,-0.759926170105827,-0.027739641773120778,-1.2898222796768517,0.050013984665511456,2.0,680570,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4311,1,2023-04-01,Josiah Gray,Washington Nationals,Home,Atlanta Braves,-0.03055860004261411,0.8690045661996775,1.1117193100297735,1.2220135376483414,2.03712587085251,0.20593266578492456,-0.3433234231637542,6.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4312,6,2023-04-06,Josiah Gray,Washington Nationals,Road,Colorado Rockies,0.6314271024005723,1.303045398276683,-0.807845963974825,-0.759926170105827,0.22093233394093392,-0.5419448069459636,0.4433513924947771,3.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4313,11,2023-04-11,Josiah Gray,Washington Nationals,Road,Los Angeles Angels,0.10183854044602329,-0.4331179300313391,-0.32795464547367537,-0.26444124316728485,-0.04106135475780198,0.20593266578492456,-0.7366608309930199,3.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4314,16,2023-04-18,Josiah Gray,Washington Nationals,Home,Baltimore Orioles,-0.03055860004261411,-0.4331179300313391,-0.807845963974825,-0.759926170105827,-0.2986144724616442,1.7016876112467008,-0.7366608309930199,9.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4315,21,2023-04-25,Josiah Gray,Washington Nationals,Road,New York Mets,0.6314271024005723,-0.4331179300313391,-1.2877372824759747,-1.255411097044369,-0.6583007230480444,-0.5419448069459636,1.6233636159825742,6.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4316,26,2023-04-30,Josiah Gray,Washington Nationals,Home,Pittsburgh Pirates,0.6314271024005723,-0.8671587621083446,-0.807845963974825,-0.759926170105827,-0.7737555689152841,0.9538101385158128,0.4433513924947771,6.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4317,31,2023-05-05,Josiah Gray,Washington Nationals,Road,Arizona Diamondbacks,-0.03055860004261411,0.8690045661996775,0.1519366730274743,0.23104368377125722,-0.6138950130991063,0.20593266578492456,0.4433513924947771,3.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4318,36,2023-05-10,Josiah Gray,Washington Nationals,Road,San Francisco Giants,1.2934128048437588,0.0009229020456664147,-0.32795464547367537,-0.26444124316728485,-0.644979010063363,1.7016876112467008,-0.7366608309930199,5.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4319,41,2023-05-16,Josiah Gray,Washington Nationals,Road,Miami Marlins,1.2934128048437588,0.8690045661996775,-0.32795464547367537,-0.759926170105827,-0.7471121429459211,0.9538101385158128,0.050013984665511456,2.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4320,46,2023-05-21,Josiah Gray,Washington Nationals,Home,Detroit Tigers,-0.03055860004261411,-0.8671587621083446,-0.807845963974825,-0.759926170105827,-0.7826367109050718,3.197442556708477,-1.1299982388222856,4.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4321,51,2023-05-27,Josiah Gray,Washington Nationals,Road,Kansas City Royals,-0.6925443024858005,-0.4331179300313391,-0.32795464547367537,-0.26444124316728485,-0.7293498589663457,0.9538101385158128,-0.3433234231637542,4.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4322,56,2023-06-02,Josiah Gray,Washington Nationals,Home,Philadelphia Phillies,0.03563997020170429,0.4349637341226719,0.631827991528624,0.7265286107097993,-0.5872515871297432,0.20593266578492456,-0.3433234231637542,6.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4323,61,2023-06-09,Josiah Gray,Washington Nationals,Road,Atlanta Braves,-0.03055860004261411,-1.30119959418535,-0.807845963974825,-0.759926170105827,-0.6272167260837876,1.7016876112467008,0.4433513924947771,5.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4324,65,2023-06-14,Josiah Gray,Washington Nationals,Road,Houston Astros,1.2934128048437588,0.4349637341226719,0.631827991528624,0.7265286107097993,-0.5428458771808049,-1.2898222796768517,0.050013984665511456,6.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4325,70,2023-06-19,Josiah Gray,Washington Nationals,Home,St. Louis Cardinals,-0.03055860004261411,1.7370862303536885,1.5916106285309233,1.7174984645868836,-0.3430201824105825,-0.5419448069459636,0.4433513924947771,6.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4326,75,2023-06-24,Josiah Gray,Washington Nationals,Road,San Diego Padres,0.03563997020170429,-0.4331179300313391,-1.2877372824759747,-1.255411097044369,-0.43627217330335294,1.7016876112467008,0.4433513924947771,8.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4327,80,2023-06-30,Josiah Gray,Washington Nationals,Road,Philadelphia Phillies,0.6314271024005723,0.4349637341226719,-0.807845963974825,-0.759926170105827,-0.49399959623697287,-0.5419448069459636,1.2300262081533084,6.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4328,85,2023-07-05,Josiah Gray,Washington Nationals,Home,Cincinnati Reds,-0.03055860004261411,1.303045398276683,1.1117193100297735,0.23104368377125722,-0.44515331529314056,1.7016876112467008,0.4433513924947771,2.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4329,92,2023-07-16,Josiah Gray,Washington Nationals,Road,St. Louis Cardinals,-0.03055860004261411,2.1711270624306938,0.631827991528624,0.7265286107097993,-0.3652230373850518,-0.5419448069459636,-1.1299982388222856,4.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4330,97,2023-07-22,Josiah Gray,Washington Nationals,Home,San Francisco Giants,1.2934128048437588,-0.4331179300313391,-0.807845963974825,-0.759926170105827,-0.42739103131356526,0.9538101385158128,-0.3433234231637542,4.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4331,102,2023-07-27,Josiah Gray,Washington Nationals,Road,New York Mets,0.6314271024005723,-1.30119959418535,-1.2877372824759747,-1.255411097044369,-0.5073213092216543,0.9538101385158128,-0.3433234231637542,3.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4332,107,2023-08-01,Josiah Gray,Washington Nationals,Home,Milwaukee Brewers,-1.2221328644403495,-0.4331179300313391,1.1117193100297735,1.2220135376483414,-0.38742589235952085,0.9538101385158128,-0.7366608309930199,5.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4333,113,2023-08-08,Josiah Gray,Washington Nationals,Road,Philadelphia Phillies,-0.5601471619971631,0.4349637341226719,0.631827991528624,0.7265286107097993,-0.3208173274361134,0.20593266578492456,0.050013984665511456,4.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4334,119,2023-08-15,Josiah Gray,Washington Nationals,Home,Boston Red Sox,-1.3545300049289868,0.0009229020456664147,1.1117193100297735,1.2220135376483414,-0.20092191057398,0.9538101385158128,-0.3433234231637542,4.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4335,125,2023-08-22,Josiah Gray,Washington Nationals,Road,New York Yankees,0.6314271024005723,-1.7352404262623555,-0.807845963974825,-0.759926170105827,-0.2497681915178121,2.4495650839775887,-0.3433234231637542,2.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4336,131,2023-08-28,Josiah Gray,Washington Nationals,Road,Toronto Blue Jays,-2.0165157073721733,-0.4331179300313391,0.631827991528624,0.7265286107097993,-0.1609567716199356,1.7016876112467008,-1.1299982388222856,2.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4337,137,2023-09-03,Josiah Gray,Washington Nationals,Home,Miami Marlins,-0.6925443024858005,-0.4331179300313391,0.1519366730274743,0.23104368377125722,-0.12543220366078492,1.7016876112467008,-1.1299982388222856,10.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4338,145,2023-09-14,Josiah Gray,Washington Nationals,Road,Pittsburgh Pirates,0.6976256726448907,0.0009229020456664147,-0.32795464547367537,-0.26444124316728485,-0.15207562963014773,-1.2898222796768517,2.01670102381184,4.0,680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4339,151,2023-09-20,Josiah Gray,Washington Nationals,Home,Chicago White Sox,-0.03055860004261411,0.0009229020456664147,-0.807845963974825,-0.759926170105827,-0.18315962659440468,0.9538101385158128,-0.3433234231637542,7.0,680686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4340,111,2023-08-06,Lyon Richardson,Cincinnati Reds,Home,Washington Nationals,-1.3545300049289868,-0.4331179300313391,0.631827991528624,0.7265286107097993,3.3692971693206593,0.9538101385158128,-1.1299982388222856,3.0,680689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4341,125,2023-08-23,Lyon Richardson,Cincinnati Reds,Road,Los Angeles Angels,-0.626345732241482,-0.4331179300313391,0.1519366730274743,0.23104368377125722,1.8550624600618633,0.9538101385158128,-0.7366608309930199,4.0,680689,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
